Dataset,Model,ID,Experiment,IoU
Kvasir-SEG,DeepLab,4,Vanilla Augmentation,0.85010
Kvasir-SEG,DeepLab,5,Vanilla Augmentation,0.85966
Kvasir-SEG,DeepLab,6,Vanilla Augmentation,0.85050
Kvasir-SEG,DeepLab,7,Vanilla Augmentation,0.85233
Kvasir-SEG,DeepLab,8,Vanilla Augmentation,0.84115
Kvasir-SEG,DeepLab,9,Vanilla Augmentation,0.83995
Etis-LaribDB,DeepLab,0,Vanilla Augmentation,0.43486
Etis-LaribDB,DeepLab,1,Vanilla Augmentation,0.45460
Etis-LaribDB,DeepLab,2,Vanilla Augmentation,0.49080
Etis-LaribDB,DeepLab,3,Vanilla Augmentation,0.46376
Etis-LaribDB,DeepLab,4,Vanilla Augmentation,0.51461
Etis-LaribDB,DeepLab,5,Vanilla Augmentation,0.44009
Etis-LaribDB,DeepLab,6,Vanilla Augmentation,0.47680
Etis-LaribDB,DeepLab,7,Vanilla Augmentation,0.46792
Etis-LaribDB,DeepLab,8,Vanilla Augmentation,0.48986
Etis-LaribDB,DeepLab,9,Vanilla Augmentation,0.48692
CVC-ClinicDB,DeepLab,0,Vanilla Augmentation,0.73607
CVC-ClinicDB,DeepLab,1,Vanilla Augmentation,0.73671
CVC-ClinicDB,DeepLab,2,Vanilla Augmentation,0.73418
CVC-ClinicDB,DeepLab,3,Vanilla Augmentation,0.73146
CVC-ClinicDB,DeepLab,4,Vanilla Augmentation,0.74366
CVC-ClinicDB,DeepLab,5,Vanilla Augmentation,0.73630
CVC-ClinicDB,DeepLab,6,Vanilla Augmentation,0.74277
CVC-ClinicDB,DeepLab,7,Vanilla Augmentation,0.72564
CVC-ClinicDB,DeepLab,8,Vanilla Augmentation,0.72312
CVC-ClinicDB,DeepLab,9,Vanilla Augmentation,0.71779
EndoCV2020,DeepLab,0,Vanilla Augmentation,0.67352
EndoCV2020,DeepLab,1,Vanilla Augmentation,0.66922
EndoCV2020,DeepLab,2,Vanilla Augmentation,0.68044
EndoCV2020,DeepLab,3,Vanilla Augmentation,0.67571
EndoCV2020,DeepLab,4,Vanilla Augmentation,0.67084
EndoCV2020,DeepLab,5,Vanilla Augmentation,0.68205
EndoCV2020,DeepLab,6,Vanilla Augmentation,0.68600
EndoCV2020,DeepLab,7,Vanilla Augmentation,0.68144
EndoCV2020,DeepLab,8,Vanilla Augmentation,0.67684
EndoCV2020,DeepLab,9,Vanilla Augmentation,0.66674
Kvasir-SEG,DeepLab,0,Consistency Training,0.85633
Kvasir-SEG,DeepLab,1,Consistency Training,0.86504
Kvasir-SEG,DeepLab,2,Consistency Training,0.85195
Kvasir-SEG,DeepLab,3,Consistency Training,0.85145
Kvasir-SEG,DeepLab,4,Consistency Training,0.85442
Kvasir-SEG,DeepLab,5,Consistency Training,0.85034
Kvasir-SEG,DeepLab,6,Consistency Training,0.84900
Kvasir-SEG,DeepLab,7,Consistency Training,0.84219
Kvasir-SEG,DeepLab,8,Consistency Training,0.85137
Kvasir-SEG,DeepLab,9,Consistency Training,0.85188
Etis-LaribDB,DeepLab,0,Consistency Training,0.50731
Etis-LaribDB,DeepLab,1,Consistency Training,0.47607
Etis-LaribDB,DeepLab,2,Consistency Training,0.49414
Etis-LaribDB,DeepLab,3,Consistency Training,0.53318
Etis-LaribDB,DeepLab,4,Consistency Training,0.50073
Etis-LaribDB,DeepLab,5,Consistency Training,0.51024
Etis-LaribDB,DeepLab,6,Consistency Training,0.50379
Etis-LaribDB,DeepLab,7,Consistency Training,0.50733
Etis-LaribDB,DeepLab,8,Consistency Training,0.49700
Etis-LaribDB,DeepLab,9,Consistency Training,0.52136
CVC-ClinicDB,DeepLab,0,Consistency Training,0.73582
CVC-ClinicDB,DeepLab,1,Consistency Training,0.74349
CVC-ClinicDB,DeepLab,2,Consistency Training,0.73827
CVC-ClinicDB,DeepLab,3,Consistency Training,0.73924
CVC-ClinicDB,DeepLab,4,Consistency Training,0.73761
CVC-ClinicDB,DeepLab,5,Consistency Training,0.73786
CVC-ClinicDB,DeepLab,6,Consistency Training,0.74746
CVC-ClinicDB,DeepLab,7,Consistency Training,0.74271
CVC-ClinicDB,DeepLab,8,Consistency Training,0.73570
CVC-ClinicDB,DeepLab,9,Consistency Training,0.74123
EndoCV2020,DeepLab,0,Consistency Training,0.67443
EndoCV2020,DeepLab,1,Consistency Training,0.68457
EndoCV2020,DeepLab,2,Consistency Training,0.67430
EndoCV2020,DeepLab,3,Consistency Training,0.68652
EndoCV2020,DeepLab,4,Consistency Training,0.66715
EndoCV2020,DeepLab,5,Consistency Training,0.68224
EndoCV2020,DeepLab,6,Consistency Training,0.69519
EndoCV2020,DeepLab,7,Consistency Training,0.65921
EndoCV2020,DeepLab,8,Consistency Training,0.65999
EndoCV2020,DeepLab,9,Consistency Training,0.67391
Kvasir-SEG,FPN,0,No Augmentation,0.82330
Kvasir-SEG,FPN,1,No Augmentation,0.82072
Kvasir-SEG,FPN,2,No Augmentation,0.81514
Kvasir-SEG,FPN,3,No Augmentation,0.82111
Kvasir-SEG,FPN,4,No Augmentation,0.82737
Kvasir-SEG,FPN,5,No Augmentation,0.82371
Kvasir-SEG,FPN,6,No Augmentation,0.83139
Kvasir-SEG,FPN,7,No Augmentation,0.81477
Kvasir-SEG,FPN,8,No Augmentation,0.81876
Kvasir-SEG,FPN,9,No Augmentation,0.82770
Etis-LaribDB,FPN,0,No Augmentation,0.38740
Etis-LaribDB,FPN,1,No Augmentation,0.41574
Etis-LaribDB,FPN,2,No Augmentation,0.43462
Etis-LaribDB,FPN,3,No Augmentation,0.39291
Etis-LaribDB,FPN,4,No Augmentation,0.38361
Etis-LaribDB,FPN,5,No Augmentation,0.41664
Etis-LaribDB,FPN,6,No Augmentation,0.39368
Etis-LaribDB,FPN,7,No Augmentation,0.41754
Etis-LaribDB,FPN,8,No Augmentation,0.39097
Etis-LaribDB,FPN,9,No Augmentation,0.40222
CVC-ClinicDB,FPN,0,No Augmentation,0.68117
CVC-ClinicDB,FPN,1,No Augmentation,0.68257
CVC-ClinicDB,FPN,2,No Augmentation,0.68552
CVC-ClinicDB,FPN,3,No Augmentation,0.66542
CVC-ClinicDB,FPN,4,No Augmentation,0.66780
CVC-ClinicDB,FPN,5,No Augmentation,0.68504
CVC-ClinicDB,FPN,6,No Augmentation,0.67675
CVC-ClinicDB,FPN,7,No Augmentation,0.67377
CVC-ClinicDB,FPN,8,No Augmentation,0.66549
CVC-ClinicDB,FPN,9,No Augmentation,0.66249
EndoCV2020,FPN,0,No Augmentation,0.59597
EndoCV2020,FPN,1,No Augmentation,0.61115
EndoCV2020,FPN,2,No Augmentation,0.61980
EndoCV2020,FPN,3,No Augmentation,0.61080
EndoCV2020,FPN,4,No Augmentation,0.60048
EndoCV2020,FPN,5,No Augmentation,0.60667
EndoCV2020,FPN,6,No Augmentation,0.58983
EndoCV2020,FPN,7,No Augmentation,0.59685
EndoCV2020,FPN,8,No Augmentation,0.58365
EndoCV2020,FPN,9,No Augmentation,0.58501
Kvasir-SEG,FPN,0,Vanilla Augmentation,0.85927
Kvasir-SEG,FPN,1,Vanilla Augmentation,0.84891
Kvasir-SEG,FPN,2,Vanilla Augmentation,0.85491
Kvasir-SEG,FPN,3,Vanilla Augmentation,0.84592
Kvasir-SEG,FPN,4,Vanilla Augmentation,0.85178
Kvasir-SEG,FPN,5,Vanilla Augmentation,0.84192
Kvasir-SEG,FPN,6,Vanilla Augmentation,0.85946
Kvasir-SEG,FPN,7,Vanilla Augmentation,0.86049
Kvasir-SEG,FPN,8,Vanilla Augmentation,0.85014
Kvasir-SEG,FPN,9,Vanilla Augmentation,0.85264
Etis-LaribDB,FPN,0,Vanilla Augmentation,0.44212
Etis-LaribDB,FPN,1,Vanilla Augmentation,0.41596
Etis-LaribDB,FPN,2,Vanilla Augmentation,0.45306
Etis-LaribDB,FPN,3,Vanilla Augmentation,0.45636
Etis-LaribDB,FPN,4,Vanilla Augmentation,0.47208
Etis-LaribDB,FPN,5,Vanilla Augmentation,0.44017
Etis-LaribDB,FPN,6,Vanilla Augmentation,0.39778
Etis-LaribDB,FPN,7,Vanilla Augmentation,0.45952
Etis-LaribDB,FPN,8,Vanilla Augmentation,0.40131
Etis-LaribDB,FPN,9,Vanilla Augmentation,0.46027
CVC-ClinicDB,FPN,0,Vanilla Augmentation,0.72990
CVC-ClinicDB,FPN,1,Vanilla Augmentation,0.71184
CVC-ClinicDB,FPN,2,Vanilla Augmentation,0.71793
CVC-ClinicDB,FPN,3,Vanilla Augmentation,0.72083
CVC-ClinicDB,FPN,4,Vanilla Augmentation,0.70917
CVC-ClinicDB,FPN,5,Vanilla Augmentation,0.72032
CVC-ClinicDB,FPN,6,Vanilla Augmentation,0.70877
CVC-ClinicDB,FPN,7,Vanilla Augmentation,0.71299
CVC-ClinicDB,FPN,8,Vanilla Augmentation,0.69657
CVC-ClinicDB,FPN,9,Vanilla Augmentation,0.72229
EndoCV2020,FPN,0,Vanilla Augmentation,0.65929
EndoCV2020,FPN,1,Vanilla Augmentation,0.64818
EndoCV2020,FPN,2,Vanilla Augmentation,0.66644
EndoCV2020,FPN,3,Vanilla Augmentation,0.65875
EndoCV2020,FPN,4,Vanilla Augmentation,0.67223
EndoCV2020,FPN,5,Vanilla Augmentation,0.67148
EndoCV2020,FPN,6,Vanilla Augmentation,0.66124
EndoCV2020,FPN,7,Vanilla Augmentation,0.66304
EndoCV2020,FPN,8,Vanilla Augmentation,0.65081
EndoCV2020,FPN,9,Vanilla Augmentation,0.66491
Kvasir-SEG,FPN,0,Consistency Training,0.86378
Kvasir-SEG,FPN,1,Consistency Training,0.84890
Kvasir-SEG,FPN,2,Consistency Training,0.84636
Kvasir-SEG,FPN,3,Consistency Training,0.84913
Kvasir-SEG,FPN,4,Consistency Training,0.84769
Kvasir-SEG,FPN,5,Consistency Training,0.84956
Kvasir-SEG,FPN,6,Consistency Training,0.85366
Kvasir-SEG,FPN,7,Consistency Training,0.85704
Kvasir-SEG,FPN,8,Consistency Training,0.85309
Kvasir-SEG,FPN,9,Consistency Training,0.85426
Etis-LaribDB,FPN,0,Consistency Training,0.49772
Etis-LaribDB,FPN,1,Consistency Training,0.47478
Etis-LaribDB,FPN,2,Consistency Training,0.47927
Etis-LaribDB,FPN,3,Consistency Training,0.46803
Etis-LaribDB,FPN,4,Consistency Training,0.46713
Etis-LaribDB,FPN,5,Consistency Training,0.47704
Etis-LaribDB,FPN,6,Consistency Training,0.43572
Etis-LaribDB,FPN,7,Consistency Training,0.51463
Etis-LaribDB,FPN,8,Consistency Training,0.47767
Etis-LaribDB,FPN,9,Consistency Training,0.45444
CVC-ClinicDB,FPN,0,Consistency Training,0.73373
CVC-ClinicDB,FPN,1,Consistency Training,0.71973
CVC-ClinicDB,FPN,2,Consistency Training,0.73152
CVC-ClinicDB,FPN,3,Consistency Training,0.73025
CVC-ClinicDB,FPN,4,Consistency Training,0.72186
CVC-ClinicDB,FPN,5,Consistency Training,0.73073
CVC-ClinicDB,FPN,6,Consistency Training,0.71512
CVC-ClinicDB,FPN,7,Consistency Training,0.72849
CVC-ClinicDB,FPN,8,Consistency Training,0.73081
CVC-ClinicDB,FPN,9,Consistency Training,0.72569
EndoCV2020,FPN,0,Consistency Training,0.69426
EndoCV2020,FPN,1,Consistency Training,0.64906
EndoCV2020,FPN,2,Consistency Training,0.67291
EndoCV2020,FPN,3,Consistency Training,0.68231
EndoCV2020,FPN,4,Consistency Training,0.67195
EndoCV2020,FPN,5,Consistency Training,0.67803
EndoCV2020,FPN,6,Consistency Training,0.66754
EndoCV2020,FPN,7,Consistency Training,0.68747
EndoCV2020,FPN,8,Consistency Training,0.67546
EndoCV2020,FPN,9,Consistency Training,0.65365
Kvasir-SEG,TriUnet,0,No Augmentation,0.71652
Kvasir-SEG,TriUnet,1,No Augmentation,0.82146
Kvasir-SEG,TriUnet,2,No Augmentation,0.82316
Kvasir-SEG,TriUnet,3,No Augmentation,0.82390
Kvasir-SEG,TriUnet,4,No Augmentation,0.82714
Kvasir-SEG,TriUnet,5,No Augmentation,0.81564
Kvasir-SEG,TriUnet,6,No Augmentation,0.80856
Kvasir-SEG,TriUnet,7,No Augmentation,0.79503
Kvasir-SEG,TriUnet,8,No Augmentation,0.83270
Kvasir-SEG,TriUnet,9,No Augmentation,0.80791
Etis-LaribDB,TriUnet,0,No Augmentation,0.29605
Etis-LaribDB,TriUnet,1,No Augmentation,0.25659
Etis-LaribDB,TriUnet,2,No Augmentation,0.34364
Etis-LaribDB,TriUnet,3,No Augmentation,0.31745
Etis-LaribDB,TriUnet,4,No Augmentation,0.32811
Etis-LaribDB,TriUnet,5,No Augmentation,0.27926
Etis-LaribDB,TriUnet,6,No Augmentation,0.31307
Etis-LaribDB,TriUnet,7,No Augmentation,0.30483
Etis-LaribDB,TriUnet,8,No Augmentation,0.33428
Etis-LaribDB,TriUnet,9,No Augmentation,0.30363
CVC-ClinicDB,TriUnet,0,No Augmentation,0.61767
CVC-ClinicDB,TriUnet,1,No Augmentation,0.63897
CVC-ClinicDB,TriUnet,2,No Augmentation,0.63251
CVC-ClinicDB,TriUnet,3,No Augmentation,0.62211
CVC-ClinicDB,TriUnet,4,No Augmentation,0.65668
CVC-ClinicDB,TriUnet,5,No Augmentation,0.61520
CVC-ClinicDB,TriUnet,6,No Augmentation,0.59865
CVC-ClinicDB,TriUnet,7,No Augmentation,0.62098
CVC-ClinicDB,TriUnet,8,No Augmentation,0.63601
CVC-ClinicDB,TriUnet,9,No Augmentation,0.58271
EndoCV2020,TriUnet,0,No Augmentation,0.57715
EndoCV2020,TriUnet,1,No Augmentation,0.58166
EndoCV2020,TriUnet,2,No Augmentation,0.57474
EndoCV2020,TriUnet,3,No Augmentation,0.57838
EndoCV2020,TriUnet,4,No Augmentation,0.61309
EndoCV2020,TriUnet,5,No Augmentation,0.55753
EndoCV2020,TriUnet,6,No Augmentation,0.56247
EndoCV2020,TriUnet,7,No Augmentation,0.59077
EndoCV2020,TriUnet,8,No Augmentation,0.59992
EndoCV2020,TriUnet,9,No Augmentation,0.53568
Kvasir-SEG,TriUnet,0,Vanilla Augmentation,0.84760
Kvasir-SEG,TriUnet,1,Vanilla Augmentation,0.85300
Kvasir-SEG,TriUnet,2,Vanilla Augmentation,0.83056
Kvasir-SEG,TriUnet,3,Vanilla Augmentation,0.83831
Kvasir-SEG,TriUnet,4,Vanilla Augmentation,0.85353
Kvasir-SEG,TriUnet,5,Vanilla Augmentation,0.84131
Kvasir-SEG,TriUnet,6,Vanilla Augmentation,0.84481
Kvasir-SEG,TriUnet,7,Vanilla Augmentation,0.83696
Kvasir-SEG,TriUnet,8,Vanilla Augmentation,0.84026
Kvasir-SEG,TriUnet,9,Vanilla Augmentation,0.82642
Etis-LaribDB,TriUnet,0,Vanilla Augmentation,0.45244
Etis-LaribDB,TriUnet,1,Vanilla Augmentation,0.43275
Etis-LaribDB,TriUnet,2,Vanilla Augmentation,0.41347
Etis-LaribDB,TriUnet,3,Vanilla Augmentation,0.37486
Etis-LaribDB,TriUnet,4,Vanilla Augmentation,0.38669
Etis-LaribDB,TriUnet,5,Vanilla Augmentation,0.45085
Etis-LaribDB,TriUnet,6,Vanilla Augmentation,0.37902
Etis-LaribDB,TriUnet,7,Vanilla Augmentation,0.42016
Etis-LaribDB,TriUnet,8,Vanilla Augmentation,0.43525
Etis-LaribDB,TriUnet,9,Vanilla Augmentation,0.35264
CVC-ClinicDB,TriUnet,0,Vanilla Augmentation,0.71677
CVC-ClinicDB,TriUnet,1,Vanilla Augmentation,0.68344
CVC-ClinicDB,TriUnet,2,Vanilla Augmentation,0.70262
CVC-ClinicDB,TriUnet,3,Vanilla Augmentation,0.66557
CVC-ClinicDB,TriUnet,4,Vanilla Augmentation,0.69973
CVC-ClinicDB,TriUnet,5,Vanilla Augmentation,0.70032
CVC-ClinicDB,TriUnet,6,Vanilla Augmentation,0.68248
CVC-ClinicDB,TriUnet,7,Vanilla Augmentation,0.65362
CVC-ClinicDB,TriUnet,8,Vanilla Augmentation,0.68967
CVC-ClinicDB,TriUnet,9,Vanilla Augmentation,0.64086
EndoCV2020,TriUnet,0,Vanilla Augmentation,0.68455
EndoCV2020,TriUnet,1,Vanilla Augmentation,0.66772
EndoCV2020,TriUnet,2,Vanilla Augmentation,0.67041
EndoCV2020,TriUnet,3,Vanilla Augmentation,0.66233
EndoCV2020,TriUnet,4,Vanilla Augmentation,0.69603
EndoCV2020,TriUnet,5,Vanilla Augmentation,0.65622
EndoCV2020,TriUnet,6,Vanilla Augmentation,0.64775
EndoCV2020,TriUnet,7,Vanilla Augmentation,0.64276
EndoCV2020,TriUnet,8,Vanilla Augmentation,0.68303
EndoCV2020,TriUnet,9,Vanilla Augmentation,0.65434
Kvasir-SEG,TriUnet,0,Consistency Training,0.85379
Kvasir-SEG,TriUnet,1,Consistency Training,0.83777
Kvasir-SEG,TriUnet,2,Consistency Training,0.82780
Kvasir-SEG,TriUnet,3,Consistency Training,0.85282
Kvasir-SEG,TriUnet,4,Consistency Training,0.84706
Kvasir-SEG,TriUnet,5,Consistency Training,0.84913
Kvasir-SEG,TriUnet,6,Consistency Training,0.84988
Kvasir-SEG,TriUnet,7,Consistency Training,0.84040
Kvasir-SEG,TriUnet,8,Consistency Training,0.84179
Kvasir-SEG,TriUnet,9,Consistency Training,0.85027
Etis-LaribDB,TriUnet,0,Consistency Training,0.49000
Etis-LaribDB,TriUnet,1,Consistency Training,0.42801
Etis-LaribDB,TriUnet,2,Consistency Training,0.41155
Etis-LaribDB,TriUnet,3,Consistency Training,0.39206
Etis-LaribDB,TriUnet,4,Consistency Training,0.42133
Etis-LaribDB,TriUnet,5,Consistency Training,0.48988
Etis-LaribDB,TriUnet,6,Consistency Training,0.44065
Etis-LaribDB,TriUnet,7,Consistency Training,0.45674
Etis-LaribDB,TriUnet,8,Consistency Training,0.39848
Etis-LaribDB,TriUnet,9,Consistency Training,0.40980
CVC-ClinicDB,TriUnet,0,Consistency Training,0.72653
CVC-ClinicDB,TriUnet,1,Consistency Training,0.67240
CVC-ClinicDB,TriUnet,2,Consistency Training,0.68756
CVC-ClinicDB,TriUnet,3,Consistency Training,0.68645
CVC-ClinicDB,TriUnet,4,Consistency Training,0.69650
CVC-ClinicDB,TriUnet,5,Consistency Training,0.72594
CVC-ClinicDB,TriUnet,6,Consistency Training,0.69387
CVC-ClinicDB,TriUnet,7,Consistency Training,0.70339
CVC-ClinicDB,TriUnet,8,Consistency Training,0.66887
CVC-ClinicDB,TriUnet,9,Consistency Training,0.69931
EndoCV2020,TriUnet,0,Consistency Training,0.68798
EndoCV2020,TriUnet,1,Consistency Training,0.69110
EndoCV2020,TriUnet,2,Consistency Training,0.67515
EndoCV2020,TriUnet,3,Consistency Training,0.67387
EndoCV2020,TriUnet,4,Consistency Training,0.67291
EndoCV2020,TriUnet,5,Consistency Training,0.71445
EndoCV2020,TriUnet,6,Consistency Training,0.69787
EndoCV2020,TriUnet,7,Consistency Training,0.66134
EndoCV2020,TriUnet,8,Consistency Training,0.68002
EndoCV2020,TriUnet,9,Consistency Training,0.68868
Kvasir-SEG,Unet,0,No Augmentation,0.82775
Kvasir-SEG,Unet,1,No Augmentation,0.83108
Kvasir-SEG,Unet,2,No Augmentation,0.82522
Kvasir-SEG,Unet,3,No Augmentation,0.82554
Kvasir-SEG,Unet,4,No Augmentation,0.83166
Kvasir-SEG,Unet,5,No Augmentation,0.82738
Kvasir-SEG,Unet,6,No Augmentation,0.82920
Kvasir-SEG,Unet,7,No Augmentation,0.83100
Kvasir-SEG,Unet,8,No Augmentation,0.82706
Kvasir-SEG,Unet,9,No Augmentation,0.82791
Etis-LaribDB,Unet,0,No Augmentation,0.40372
Etis-LaribDB,Unet,1,No Augmentation,0.39638
Etis-LaribDB,Unet,2,No Augmentation,0.40298
Etis-LaribDB,Unet,3,No Augmentation,0.40003
Etis-LaribDB,Unet,4,No Augmentation,0.40641
Etis-LaribDB,Unet,5,No Augmentation,0.39548
Etis-LaribDB,Unet,6,No Augmentation,0.41880
Etis-LaribDB,Unet,7,No Augmentation,0.37305
Etis-LaribDB,Unet,8,No Augmentation,0.40865
Etis-LaribDB,Unet,9,No Augmentation,0.42816
CVC-ClinicDB,Unet,0,No Augmentation,0.68249
CVC-ClinicDB,Unet,1,No Augmentation,0.67258
CVC-ClinicDB,Unet,2,No Augmentation,0.67311
CVC-ClinicDB,Unet,3,No Augmentation,0.67662
CVC-ClinicDB,Unet,4,No Augmentation,0.68023
CVC-ClinicDB,Unet,5,No Augmentation,0.68254
CVC-ClinicDB,Unet,6,No Augmentation,0.68819
CVC-ClinicDB,Unet,7,No Augmentation,0.67829
CVC-ClinicDB,Unet,8,No Augmentation,0.67741
CVC-ClinicDB,Unet,9,No Augmentation,0.68293
EndoCV2020,Unet,0,No Augmentation,0.58986
EndoCV2020,Unet,1,No Augmentation,0.60129
EndoCV2020,Unet,2,No Augmentation,0.60079
EndoCV2020,Unet,3,No Augmentation,0.58913
EndoCV2020,Unet,4,No Augmentation,0.61351
EndoCV2020,Unet,5,No Augmentation,0.59114
EndoCV2020,Unet,6,No Augmentation,0.60447
EndoCV2020,Unet,7,No Augmentation,0.58323
EndoCV2020,Unet,8,No Augmentation,0.60055
EndoCV2020,Unet,9,No Augmentation,0.60210
Kvasir-SEG,Unet,0,Vanilla Augmentation,0.85017
Kvasir-SEG,Unet,1,Vanilla Augmentation,0.84058
Kvasir-SEG,Unet,2,Vanilla Augmentation,0.84557
Kvasir-SEG,Unet,3,Vanilla Augmentation,0.85044
Kvasir-SEG,Unet,4,Vanilla Augmentation,0.84924
Kvasir-SEG,Unet,5,Vanilla Augmentation,0.86158
Kvasir-SEG,Unet,6,Vanilla Augmentation,0.85728
Kvasir-SEG,Unet,7,Vanilla Augmentation,0.84037
Kvasir-SEG,Unet,8,Vanilla Augmentation,0.85357
Kvasir-SEG,Unet,9,Vanilla Augmentation,0.85836
Etis-LaribDB,Unet,0,Vanilla Augmentation,0.46185
Etis-LaribDB,Unet,1,Vanilla Augmentation,0.48161
Etis-LaribDB,Unet,2,Vanilla Augmentation,0.48422
Etis-LaribDB,Unet,3,Vanilla Augmentation,0.47272
Etis-LaribDB,Unet,4,Vanilla Augmentation,0.44007
Etis-LaribDB,Unet,5,Vanilla Augmentation,0.39394
Etis-LaribDB,Unet,6,Vanilla Augmentation,0.44104
Etis-LaribDB,Unet,7,Vanilla Augmentation,0.40176
Etis-LaribDB,Unet,8,Vanilla Augmentation,0.45167
Etis-LaribDB,Unet,9,Vanilla Augmentation,0.43633
CVC-ClinicDB,Unet,0,Vanilla Augmentation,0.72336
CVC-ClinicDB,Unet,1,Vanilla Augmentation,0.72737
CVC-ClinicDB,Unet,2,Vanilla Augmentation,0.71683
CVC-ClinicDB,Unet,3,Vanilla Augmentation,0.71740
CVC-ClinicDB,Unet,4,Vanilla Augmentation,0.71113
CVC-ClinicDB,Unet,5,Vanilla Augmentation,0.71923
CVC-ClinicDB,Unet,6,Vanilla Augmentation,0.72159
CVC-ClinicDB,Unet,7,Vanilla Augmentation,0.71071
CVC-ClinicDB,Unet,8,Vanilla Augmentation,0.71254
CVC-ClinicDB,Unet,9,Vanilla Augmentation,0.70899
EndoCV2020,Unet,0,Vanilla Augmentation,0.66947
EndoCV2020,Unet,1,Vanilla Augmentation,0.65947
EndoCV2020,Unet,2,Vanilla Augmentation,0.66430
EndoCV2020,Unet,3,Vanilla Augmentation,0.66026
EndoCV2020,Unet,4,Vanilla Augmentation,0.64974
EndoCV2020,Unet,5,Vanilla Augmentation,0.66575
EndoCV2020,Unet,6,Vanilla Augmentation,0.65278
EndoCV2020,Unet,7,Vanilla Augmentation,0.65848
EndoCV2020,Unet,8,Vanilla Augmentation,0.64700
EndoCV2020,Unet,9,Vanilla Augmentation,0.66906
Kvasir-SEG,Unet,0,Consistency Training,0.86208
Kvasir-SEG,Unet,1,Consistency Training,0.84257
Kvasir-SEG,Unet,2,Consistency Training,0.85323
Kvasir-SEG,Unet,3,Consistency Training,0.84899
Kvasir-SEG,Unet,4,Consistency Training,0.84439
Kvasir-SEG,Unet,5,Consistency Training,0.85310
Kvasir-SEG,Unet,6,Consistency Training,0.85147
Kvasir-SEG,Unet,7,Consistency Training,0.85553
Kvasir-SEG,Unet,8,Consistency Training,0.85894
Kvasir-SEG,Unet,9,Consistency Training,0.84093
Etis-LaribDB,Unet,0,Consistency Training,0.47893
Etis-LaribDB,Unet,1,Consistency Training,0.49614
Etis-LaribDB,Unet,2,Consistency Training,0.48552
Etis-LaribDB,Unet,3,Consistency Training,0.47333
Etis-LaribDB,Unet,4,Consistency Training,0.48352
Etis-LaribDB,Unet,5,Consistency Training,0.48938
Etis-LaribDB,Unet,6,Consistency Training,0.46631
Etis-LaribDB,Unet,7,Consistency Training,0.47122
Etis-LaribDB,Unet,8,Consistency Training,0.48010
Etis-LaribDB,Unet,9,Consistency Training,0.48685
CVC-ClinicDB,Unet,0,Consistency Training,0.74554
CVC-ClinicDB,Unet,1,Consistency Training,0.72831
